env,method,run,env_steps,return
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,94000000.0,3880.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,95000000.0,3300.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,96000000.0,3720.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,97000000.0,3230.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,98000000.0,3650.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,99000000.0,3470.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,100000000.0,3210.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,101000000.0,3280.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,102000000.0,4230.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,103000000.0,2872.7272727272725
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,104000000.0,2670.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,105000000.0,3870.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,106000000.0,2740.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,107000000.0,3560.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,108000000.0,3220.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,109000000.0,3050.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,110000000.0,3980.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,111000000.0,2440.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,112000000.0,3740.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,113000000.0,3870.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,114000000.0,3630.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,115000000.0,3320.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,116000000.0,2130.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,117000000.0,3660.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,118000000.0,3060.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,119000000.0,3120.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,120000000.0,3660.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,121000000.0,3530.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,122000000.0,2550.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,123000000.0,2630.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,124000000.0,3390.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,125000000.0,3820.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,126000000.0,3810.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,127000000.0,3470.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,128000000.0,3300.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,129000000.0,3740.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,130000000.0,4250.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,131000000.0,3680.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,132000000.0,3760.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,133000000.0,3290.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,134000000.0,2940.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,135000000.0,3200.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,136000000.0,3520.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,137000000.0,3560.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,138000000.0,3550.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,139000000.0,4360.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,140000000.0,3600.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,141000000.0,3760.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,142000000.0,3250.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,143000000.0,3030.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,144000000.0,3240.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,145000000.0,2591.6666666666665
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,146000000.0,3900.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,147000000.0,3230.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,148000000.0,3540.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,149000000.0,2730.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,150000000.0,2770.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,151000000.0,3160.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,152000000.0,2660.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,153000000.0,2190.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,154000000.0,3750.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,155000000.0,2920.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,156000000.0,2680.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,157000000.0,3000.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,158000000.0,2100.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,159000000.0,2630.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,160000000.0,2660.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,161000000.0,3270.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,162000000.0,2760.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,163000000.0,3330.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,164000000.0,2720.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,165000000.0,3260.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,166000000.0,3730.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,167000000.0,3460.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,168000000.0,2410.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,169000000.0,3120.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,170000000.0,3510.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,171000000.0,3790.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,172000000.0,3740.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,173000000.0,2080.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,174000000.0,3510.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,175000000.0,2900.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,176000000.0,3770.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,177000000.0,3930.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,178000000.0,3480.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,179000000.0,2840.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,180000000.0,3220.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,181000000.0,2200.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,182000000.0,2500.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,183000000.0,2690.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,184000000.0,3130.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,185000000.0,3080.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,186000000.0,2530.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,187000000.0,3360.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,188000000.0,3390.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,189000000.0,3050.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,190000000.0,3640.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,191000000.0,3120.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,192000000.0,3120.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,193000000.0,2600.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,194000000.0,3520.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,195000000.0,3190.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,196000000.0,2030.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,197000000.0,3590.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,198000000.0,3010.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,199000000.0,2940.0
atari_chopper_command,dreamerv2,atari_chopper_command_nosched_2,200000000.0,3250.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,1000000.0,27840.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,2000000.0,65270.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,3000000.0,89500.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,4000000.0,100050.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,5000000.0,113530.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,6000000.0,113900.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,7000000.0,112050.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,8000000.0,117020.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,9000000.0,128370.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,10000000.0,109000.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,11000000.0,117890.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,12000000.0,112780.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,13000000.0,120480.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,14000000.0,117130.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,15000000.0,122100.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,16000000.0,127530.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,17000000.0,126500.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,18000000.0,126220.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,19000000.0,121430.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,20000000.0,118100.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,21000000.0,122180.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,22000000.0,119740.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,23000000.0,120800.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,24000000.0,125590.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,25000000.0,116640.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,26000000.0,127470.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,27000000.0,129810.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,28000000.0,119050.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,29000000.0,124050.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,30000000.0,122330.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,31000000.0,131520.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,32000000.0,127730.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,33000000.0,123600.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,34000000.0,135240.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,35000000.0,128920.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,36000000.0,114260.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,37000000.0,126800.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,38000000.0,116450.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,39000000.0,116900.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,40000000.0,131760.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,41000000.0,111430.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,42000000.0,131410.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,43000000.0,125750.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,44000000.0,128370.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,45000000.0,141970.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,46000000.0,122680.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,47000000.0,125320.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,48000000.0,127550.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,49000000.0,134060.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,50000000.0,134290.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,51000000.0,124740.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,52000000.0,136810.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,53000000.0,133100.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,54000000.0,128000.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,55000000.0,128200.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,56000000.0,117470.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,57000000.0,135370.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,58000000.0,139140.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,59000000.0,126100.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,60000000.0,138030.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,61000000.0,130440.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,62000000.0,140480.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,63000000.0,131030.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,64000000.0,139880.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,65000000.0,127520.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,66000000.0,131370.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,67000000.0,132320.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,68000000.0,133300.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,69000000.0,133320.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,70000000.0,127060.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,71000000.0,130460.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,72000000.0,120830.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,73000000.0,126430.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,74000000.0,112810.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,75000000.0,130790.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,76000000.0,133340.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,77000000.0,116380.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,78000000.0,126500.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,79000000.0,140840.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,80000000.0,131760.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,81000000.0,123240.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,82000000.0,125090.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,83000000.0,131920.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,84000000.0,137160.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,85000000.0,129320.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,86000000.0,134620.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,87000000.0,125280.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,88000000.0,141100.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,89000000.0,141230.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,90000000.0,140660.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,91000000.0,139360.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,92000000.0,141450.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,93000000.0,132070.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,94000000.0,126190.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,95000000.0,130380.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,96000000.0,135250.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,97000000.0,141520.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,98000000.0,126480.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,99000000.0,158030.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,100000000.0,130570.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,101000000.0,159560.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,102000000.0,142970.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,103000000.0,144600.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,104000000.0,126700.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,105000000.0,131950.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,106000000.0,134380.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,107000000.0,146050.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,108000000.0,137560.0
atari_crazy_climber,dreamerv2,atari_crazy_climber_nosched_0,109000000.0,135350.0
